/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/first_img00504.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/first_img00630.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/first_img01110.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/first_img02825.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/first_img03849.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/first_img04543.jpg, 1.23025894165, 0.76974105835
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/round2_img02024.jpg, 1.0388917923, 0.961108148098
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/round2_img02203.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/round_img00836.jpg, 0.93608301878, 1.06391704082
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/second_img00870.jpg, 0.952723622322, 1.04727637768
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/second_img01443.jpg, 0.861200213432, 1.13879978657
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/second_img01466.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/second_img01509.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/second_img02553.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/second_img02931.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/second_img03310.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third1_img00271.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third1_img01133.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third1_img02063.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third1_img02993.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third1_img03166.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third2_img00611.jpg, 1.0388917923, 0.961108148098
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third2_img02839.jpg, 1.15537619591, 0.844623863697
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third2_img03118.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third3_img00167.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third3_img00213.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third3_img00439.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third3_img00850.jpg, 1.04721212387, 0.952787876129
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third3_img01988.jpg, 0.911122083664, 1.08887791634
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third3_img02630.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img00363.jpg, 1.26354014874, 0.736459851265
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img01647.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img02113.jpg, 0.911122083664, 1.08887791634
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img02382.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img02793.jpg, 0.952723622322, 1.04727637768
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img04005.jpg, 1.06385278702, 0.936147272587
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img04296.jpg, 0.911122083664, 1.08887791634
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img04353.jpg, 0.986004829407, 1.01399517059
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img05552.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img05903.jpg, 0.977684557438, 1.02231550217
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img06175.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third4_img06346.jpg, 1.14705586433, 0.852944135666
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img00279.jpg, 0.802958011627, 1.19704198837
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img02109.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img02856.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img03258.jpg, 0.961043953896, 1.0389560461
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img03757.jpg, 0.753036201, 1.2469638586
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img04892.jpg, 1.0, 1.0
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img05436.jpg, 1.06385278702, 0.936147272587
/home/seungjo/catkin_ws/src/e2e_usv/Dataset/image/third_img05915.jpg, 1.32181453705, 0.678185522556